2020-06-02-2001,"9.5
2020-06-16-1051,7.8,8.6,2.9,99.0,116.0,54.0
2020-06-16-1056,8.0,8.6,2.9,94.0,116.0,54.0
2020-06-16-1101,7.8,8.6,2.9,103.0,116.0,54.0
2020-06-16-1106,7.8,8.6,2.9,100.0,116.0,54.0
2020-06-16-1116,8.0,8.6,2.9,93.0,116.0,54.0
2020-06-16-1121,8.2,8.6,2.9,103.0,116.0,54.0
2020-06-16-1126,8.7,8.7,2.9,99.0,116.0,54.0
2020-06-16-1151,8.0,9.5,2.9,97.0,116.0,54.0
2020-06-16-1156,8.4,9.5,2.9,96.0,116.0,54.0
2020-06-16-1201,7.8,9.5,2.9,99.0,116.0,54.0
2020-06-16-1206,8.9,9.5,2.9,94.0,116.0,56.0
2020-06-16-1211,8.6,10.3,2.9,98.0,116.0,57.0
2020-06-16-1216,8.7,10.3,2.9,98.0,116.0,57.0
2020-06-16-1221,8.2,10.3,2.9,100.0,116.0,57.0
2020-06-16-1226,8.9,10.3,2.9,91.0,116.0,57.0
2020-06-16-1231,9.1,10.3,2.9,89.0,116.0,57.0
2020-06-16-1236,7.2,10.3,2.9,98.0,116.0,57.0
2020-06-16-1241,8.0,10.3,2.9,93.0,116.0,57.0
2020-06-16-1246,9.1,10.3,2.9,94.0,116.0,57.0
2020-06-16-1251,8.2,10.3,2.9,89.0,116.0,57.0
2020-06-16-1256,7.6,10.3,2.9,102.0,116.0,57.0
2020-06-16-1301,7.8,10.3,2.9,100.0,116.0,57.0
2020-06-16-1306,9.1,10.3,2.9,97.0,116.0,57.0
2020-06-16-1311,8.6,10.3,2.9,105.0,116.0,57.0
2020-06-16-1316,10.3,10.3,2.9,95.0,116.0,57.0
2020-06-16-1321,7.8,10.3,2.9,106.0,116.0,57.0
2020-06-16-1326,8.7,10.3,2.9,101.0,116.0,57.0
2020-06-16-1331,8.2,10.3,2.9,99.0,116.0,57.0
2020-06-16-1336,7.2,10.3,2.9,101.0,116.0,57.0
2020-06-16-1341,7.4,10.3,2.9,107.0,116.0,57.0
2020-06-16-1346,8.4,10.3,2.9,94.0,116.0,57.0
2020-06-16-1351,8.7,10.3,2.9,104.0,116.0,57.0
2020-06-16-1356,8.0,10.3,2.9,97.0,116.0,57.0
2020-06-16-1401,6.6,10.3,2.9,105.0,116.0,57.0
2020-06-16-1406,9.1,10.3,2.9,111.0,117.0,57.0
2020-06-16-1411,7.0,10.3,2.9,109.0,130.0,57.0
2020-06-16-1416,6.4,10.3,2.9,105.0,130.0,57.0
2020-06-16-1421,6.8,10.3,2.9,126.0,130.0,57.0
2020-06-16-1426,7.8,10.3,2.9,113.0,130.0,57.0
2020-06-16-1431,6.8,10.3,2.9,100.0,130.0,63.0
2020-06-16-1436,6.0,10.3,2.9,112.0,130.0,63.0
2020-06-16-1441,6.4,10.3,2.9,130.0,138.0,63.0
2020-06-16-1446,6.0,10.3,2.9,129.0,138.0,70.0
2020-06-16-1451,7.0,10.3,2.9,111.0,138.0,70.0
2020-06-16-1456,4.5,10.3,2.9,105.0,138.0,70.0
2020-06-16-1501,5.6,10.3,2.9,107.0,138.0,70.0
2020-06-16-1506,5.6,10.3,3.1,95.0,138.0,87.0
2020-06-16-1511,5.4,10.3,4.3,81.0,138.0,80.0
2020-06-16-1516,6.2,10.3,4.3,103.0,138.0,80.0
2020-06-16-1521,4.9,10.3,4.3,99.0,138.0,80.0
2020-06-16-1526,5.6,10.3,3.1,73.0,138.0,73.0
2020-06-16-1531,5.8,10.3,3.1,75.0,138.0,70.0
2020-06-16-1536,5.8,10.3,3.1,83.0,138.0,70.0
2020-06-16-1541,5.1,10.3,3.1,98.0,138.0,70.0
2020-06-16-1546,5.4,10.3,3.1,103.0,138.0,70.0
2020-06-16-1551,4.9,10.3,3.1,107.0,138.0,70.0
2020-06-16-1556,6.8,10.3,3.1,111.0,138.0,70.0
2020-06-16-1601,6.8,10.3,3.1,118.0,138.0,70.0
2020-06-16-1606,6.0,10.3,3.1,106.0,138.0,70.0
2020-06-16-1611,6.4,10.3,3.1,116.0,138.0,70.0
2020-06-16-1616,6.8,10.3,3.1,100.0,138.0,70.0
2020-06-16-1621,7.0,10.3,3.1,99.0,138.0,70.0
2020-06-16-1626,7.6,10.3,3.1,94.0,138.0,70.0
2020-06-16-1631,8.2,10.3,3.1,100.0,138.0,70.0
2020-06-16-1636,7.2,10.3,3.1,94.0,138.0,70.0
2020-06-16-1641,7.6,10.3,3.1,89.0,138.0,70.0
2020-06-16-1646,7.6,10.3,3.1,92.0,138.0,70.0
2020-06-16-1651,8.0,10.3,3.1,90.0,138.0,70.0
2020-06-16-1656,8.2,10.3,3.1,96.0,138.0,70.0
2020-06-16-1701,7.4,10.3,3.1,90.0,138.0,70.0
2020-06-16-1706,7.8,10.3,3.1,101.0,138.0,70.0
2020-06-16-1711,7.4,10.3,3.1,93.0,138.0,70.0
2020-06-16-1716,8.2,10.3,3.1,84.0,138.0,70.0
2020-06-16-1721,8.7,10.3,3.1,83.0,138.0,70.0
2020-06-16-1737,8.7,10.3,3.1,83.0,138.0,70.0
2020-06-16-1739,8.7,10.3,3.1,83.0,138.0,70.0
2020-06-16-1726,7.8,10.3,3.1,84.0,138.0,70.0
2020-06-16-1731,7.2,10.3,3.1,101.0,138.0,70.0
2020-06-16-1736,7.2,10.3,3.1,95.0,138.0,70.0
2020-06-16-1741,7.0,10.3,3.1,88.0,138.0,70.0
2020-06-16-1746,7.2,10.3,3.1,85.0,138.0,70.0
2020-06-16-1751,7.6,10.3,3.1,92.0,138.0,70.0
2020-06-16-1756,7.8,10.3,3.1,91.0,138.0,70.0
2020-06-16-1811,7.8,10.3,3.1,91.0,138.0,70.0
2020-06-16-1811,7.8,10.3,3.1,91.0,138.0,70.0
2020-06-16-1801,9.1,10.3,3.1,84.0,138.0,70.0
2020-06-16-1806,7.4,10.3,3.1,89.0,138.0,70.0
2020-06-16-1811,7.8,10.3,3.1,89.0,138.0,70.0
2020-06-16-1816,7.0,10.3,3.1,95.0,138.0,70.0
2020-06-16-1821,7.0,10.3,3.1,96.0,138.0,70.0
2020-06-16-1826,8.0,10.3,3.1,95.0,138.0,70.0
2020-06-16-1831,7.0,10.3,3.1,90.0,138.0,70.0
2020-06-16-1836,7.2,10.3,3.1,88.0,138.0,70.0
2020-06-16-1846,6.2,10.3,3.1,88.0,138.0,70.0
2020-06-16-1846,6.2,10.3,3.1,88.0,138.0,70.0
2020-06-16-1851,7.4,10.3,3.1,87.0,138.0,70.0
2020-06-16-1856,7.2,10.3,3.1,89.0,138.0,70.0
2020-06-16-1901,7.0,10.3,3.1,91.0,138.0,70.0
2020-06-16-1956,9.5,10.1,3.1,77.0,138.0,70.0
2020-06-16-2001,8.6,10.1,3.1,76.0,138.0,70.0
2020-06-16-2006,8.2,10.1,3.1,88.0,138.0,70.0
2020-06-16-2011,8.6,10.1,3.1,84.0,138.0,70.0
2020-06-16-2016,8.4,10.1,3.1,78.0,138.0,70.0
2020-06-16-2046,8.9,11.5,3.1,89.0,129.0,70.0
2020-06-16-2051,8.7,11.5,3.1,88.0,123.0,70.0
2020-06-16-2056,8.6,11.5,3.1,100.0,123.0,70.0
2020-06-16-2101,9.9,11.5,3.1,95.0,123.0,70.0
2020-06-16-2106,9.1,11.5,3.1,104.0,123.0,70.0
2020-06-16-2111,8.4,11.5,3.1,109.0,123.0,70.0
2020-06-16-2116,8.2,11.5,3.1,105.0,123.0,70.0
2020-06-16-2116,8.2,11.5,3.1,105.0,123.0,70.0
2020-06-16-2121,8.9,11.5,3.1,110.0,123.0,70.0
2020-06-16-2126,8.7,11.5,4.9,108.0,123.0,70.0
2020-06-16-2131,8.2,11.5,4.9,107.0,123.0,71.0
2020-06-17-0016,8.9,12.1,5.4,106.0,115.0,71.0
2020-06-17-0636,9.9,13.0,7.6,108.0,125.0,98.0
2020-06-17-0641,10.3,13.0,7.6,107.0,125.0,98.0
2020-06-17-0811,9.9,13.0,7.6,125.0,125.0,99.0
2020-06-17-0816,11.3,13.0,7.6,124.0,125.0,99.0
2020-06-17-0821,11.9,13.0,7.6,124.0,125.0,99.0
2020-06-17-0826,11.9,13.0,7.6,121.0,125.0,99.0
2020-06-17-0906,10.7,13.8,7.6,121.0,127.0,99.0
2020-06-17-0916,8.6,13.8,7.6,120.0,127.0,99.0
2020-06-17-0921,9.5,13.8,7.6,118.0,127.0,99.0
2020-06-17-0926,9.5,13.8,7.6,110.0,127.0,99.0
2020-06-17-0931,10.9,13.8,7.6,104.0,127.0,99.0
2020-06-17-0936,11.5,13.8,7.6,101.0,127.0,99.0
2020-06-17-0941,10.9,13.8,7.6,103.0,127.0,99.0
2020-06-17-1016,11.7,13.8,8.2,105.0,127.0,99.0
2020-06-17-1511,6.6,13.6,4.1,139.0,157.0,86.0
2020-06-17-1516,7.6,13.6,4.1,131.0,157.0,86.0
2020-06-17-1526,6.6,13.6,4.1,141.0,157.0,86.0
2020-06-17-1531,7.8,13.6,4.1,135.0,157.0,86.0
2020-06-17-1546,8.7,13.6,4.1,129.0,157.0,86.0
2020-06-17-1551,8.2,13.6,4.1,134.0,157.0,86.0
2020-06-17-1556,8.0,13.6,4.1,130.0,157.0,86.0
2020-06-17-1601,8.0,13.6,4.1,128.0,157.0,86.0
2020-06-17-1621,8.7,13.6,4.1,140.0,157.0,86.0
2020-06-17-1711,9.7,13.6,4.1,166.0,167.0,86.0
2020-06-17-1716,8.4,13.6,4.1,159.0,167.0,86.0
2020-06-17-1721,8.4,13.6,4.1,162.0,167.0,86.0
2020-06-17-1726,7.0,13.6,4.1,152.0,167.0,86.0
2020-06-17-1731,9.3,13.6,4.1,152.0,167.0,86.0
2020-06-17-1736,9.3,13.6,4.1,145.0,167.0,86.0
2020-06-17-1741,8.2,13.6,4.1,145.0,167.0,86.0
2020-06-17-1746,11.5,13.6,4.1,149.0,167.0,86.0
2020-06-17-1751,10.7,13.6,4.1,146.0,167.0,86.0
2020-06-17-1756,9.7,13.6,4.1,140.0,167.0,86.0
2020-06-17-1801,9.9,13.6,4.1,143.0,167.0,86.0
2020-06-17-1806,11.1,13.6,4.1,153.0,167.0,86.0
2020-06-17-1811,11.7,13.6,4.1,150.0,167.0,86.0
2020-06-17-1811,11.7,13.6,4.1,150.0,167.0,86.0
2020-06-17-1816,13.4,13.6,4.1,148.0,167.0,86.0
2020-06-17-1821,11.3,13.6,4.1,150.0,167.0,86.0
2020-06-17-1826,13.2,13.6,4.1,148.0,167.0,86.0
2020-06-17-1831,12.2,13.8,4.1,151.0,167.0,86.0
2020-06-17-1836,10.5,13.8,4.1,147.0,167.0,86.0
2020-06-17-1841,10.3,13.8,4.1,149.0,167.0,86.0
2020-06-17-1846,9.7,13.8,4.1,149.0,167.0,86.0
2020-06-17-1902,9.7,13.8,4.1,149.0,167.0,86.0
2020-06-17-1904,10.1,13.8,4.1,150.0,167.0,86.0
2020-06-17-1851,10.1,13.8,4.1,150.0,167.0,86.0
2020-06-17-1856,8.9,13.8,4.1,138.0,167.0,86.0
2020-06-17-1901,12.2,13.8,4.1,148.0,167.0,86.0
2020-06-17-2146,9.7,13.8,6.4,136.0,167.0,127.0
2020-06-17-2151,9.9,13.8,6.4,137.0,167.0,127.0
2020-06-17-2156,7.8,13.8,6.4,134.0,167.0,127.0
2020-06-17-2201,8.2,13.8,6.8,135.0,167.0,128.0
2020-06-17-2206,7.8,13.8,6.8,134.0,167.0,130.0
2020-06-17-2211,8.6,13.8,6.8,135.0,167.0,130.0
2020-06-17-2216,8.0,13.8,6.8,132.0,167.0,130.0
2020-06-17-2221,9.1,13.8,6.8,136.0,167.0,130.0
2020-06-17-2226,10.3,13.8,6.8,138.0,167.0,130.0
2020-06-17-2231,8.7,13.8,6.8,134.0,167.0,130.0
2020-06-17-2236,7.6,13.8,6.8,126.0,167.0,126.0
2020-06-17-2241,8.2,13.8,7.0,135.0,167.0,126.0
2020-06-17-2246,6.8,13.8,6.6,135.0,167.0,126.0
2020-06-17-2251,7.2,13.8,6.6,133.0,167.0,126.0
2020-06-17-2256,8.2,13.8,6.6,135.0,167.0,126.0
2020-06-17-2301,8.6,13.8,6.6,137.0,166.0,126.0
2020-06-17-2306,9.1,13.8,6.6,138.0,166.0,126.0
2020-06-17-2311,9.7,13.8,6.6,139.0,166.0,126.0
2020-06-17-2316,10.3,13.8,6.6,139.0,162.0,126.0
2020-06-17-2321,10.9,13.8,6.6,140.0,162.0,126.0
2020-06-17-2326,10.7,13.8,6.6,141.0,153.0,126.0
2020-06-17-2331,11.3,13.8,6.6,144.0,153.0,126.0
2020-06-17-2336,9.9,13.8,6.6,144.0,153.0,126.0
2020-06-17-2341,10.7,13.8,6.6,142.0,153.0,126.0
2020-06-17-2346,10.9,13.8,6.6,141.0,153.0,126.0
2020-06-17-2351,11.3,13.8,6.6,146.0,153.0,126.0
2020-06-18-0006,11.7,13.8,6.6,146.0,153.0,126.0
2020-06-18-0011,11.7,13.8,6.6,144.0,152.0,126.0
2020-06-18-0016,11.3,13.8,6.6,145.0,152.0,126.0
2020-06-18-0051,11.7,13.6,6.6,149.0,153.0,126.0
2020-06-18-0101,9.7,13.6,6.6,142.0,153.0,126.0
2020-06-18-0111,11.5,13.6,6.6,124.0,153.0,124.0
2020-06-18-0121,14.4,14.4,6.6,144.0,153.0,124.0
2020-06-18-0141,15.9,16.5,6.6,148.0,153.0,124.0
2020-06-18-0146,15.2,16.5,6.6,145.0,153.0,124.0
2020-06-18-0151,14.6,16.5,6.6,142.0,153.0,124.0
2020-06-18-0211,11.9,16.5,6.6,141.0,153.0,124.0
2020-06-18-0231,11.7,16.5,6.6,143.0,153.0,124.0
2020-06-18-0241,10.9,16.5,6.6,147.0,153.0,124.0
2020-06-18-0246,9.7,16.5,6.6,140.0,153.0,124.0
2020-06-18-0251,10.9,16.5,6.6,133.0,153.0,124.0
2020-06-18-0301,11.3,16.5,6.6,137.0,153.0,124.0
2020-06-18-0311,10.3,16.5,6.6,134.0,153.0,124.0
2020-06-18-0316,10.5,16.5,6.6,139.0,153.0,124.0
2020-06-18-0321,11.3,16.5,6.6,139.0,153.0,124.0
2020-06-18-0326,10.9,16.5,6.6,144.0,153.0,124.0
2020-06-18-0331,8.9,16.5,6.6,141.0,153.0,124.0
2020-06-18-0336,9.1,16.5,6.6,144.0,153.0,124.0
2020-06-18-0341,9.3,16.5,6.6,145.0,153.0,124.0
2020-06-18-0346,10.9,16.5,6.6,152.0,153.0,124.0
2020-06-18-0351,9.9,16.5,6.6,149.0,153.0,124.0
2020-06-18-0356,9.1,16.5,6.6,151.0,153.0,124.0
2020-06-18-0401,8.7,16.5,6.6,152.0,153.0,124.0
2020-06-18-0406,8.9,16.5,6.6,156.0,156.0,124.0
2020-06-18-0411,9.9,16.5,6.6,161.0,161.0,124.0
2020-06-18-0416,10.7,16.5,6.6,161.0,162.0,124.0
2020-06-18-0421,10.7,16.5,6.6,169.0,169.0,124.0
2020-06-18-0426,10.5,16.5,6.6,174.0,174.0,124.0
2020-06-18-0431,10.5,16.5,6.6,172.0,174.0,124.0
2020-06-18-0436,10.3,16.5,6.6,172.0,175.0,124.0
2020-06-18-0441,10.3,16.5,6.6,170.0,175.0,124.0
2020-06-18-0446,11.3,16.5,6.8,172.0,175.0,124.0
2020-06-18-0451,11.1,16.5,7.2,175.0,179.0,124.0
2020-06-18-0456,12.8,16.5,8.2,176.0,179.0,124.0
2020-06-18-0501,11.3,16.5,8.2,185.0,185.0,124.0
2020-06-18-0511,11.5,16.5,8.6,177.0,187.0,124.0
2020-06-18-0516,11.3,16.5,8.6,178.0,187.0,124.0
2020-06-18-0521,9.9,16.5,8.6,179.0,187.0,124.0
2020-06-18-0526,10.5,16.5,8.6,177.0,187.0,124.0
2020-06-18-0531,10.3,16.5,8.6,179.0,187.0,124.0
2020-06-18-0536,11.3,16.5,8.6,178.0,187.0,124.0
2020-06-18-0541,11.9,16.5,8.6,175.0,187.0,124.0
2020-06-18-0546,10.3,16.5,8.6,174.0,187.0,124.0
2020-06-18-0551,9.1,16.5,8.6,168.0,187.0,124.0
2020-06-18-0556,8.9,16.5,8.4,165.0,187.0,124.0
2020-06-18-0601,9.1,16.5,8.4,165.0,187.0,124.0
2020-06-18-0606,8.7,16.5,8.4,163.0,187.0,124.0
2020-06-18-0611,9.3,16.5,8.4,161.0,187.0,124.0
2020-06-18-0616,9.9,16.5,8.4,163.0,187.0,124.0
2020-06-18-0621,9.3,16.5,8.4,162.0,187.0,124.0
2020-06-18-0626,8.7,16.5,8.4,159.0,187.0,124.0
2020-06-18-0631,8.6,16.5,8.4,158.0,187.0,124.0
2020-06-18-0636,7.8,16.5,7.4,155.0,187.0,124.0
2020-06-18-0641,8.2,16.5,7.4,153.0,187.0,124.0
2020-06-18-0646,8.4,16.5,7.4,151.0,187.0,124.0
2020-06-18-0651,8.9,16.5,7.4,143.0,187.0,124.0
2020-06-18-0656,7.8,16.5,7.4,145.0,187.0,124.0
2020-06-18-0701,8.0,16.5,7.4,141.0,187.0,124.0
2020-06-18-0706,7.8,16.5,7.0,144.0,187.0,124.0
2020-06-18-0711,8.2,16.5,7.0,146.0,187.0,124.0
2020-06-18-0716,8.6,16.5,7.0,148.0,187.0,131.0
2020-06-18-0721,8.7,16.5,7.0,150.0,187.0,131.0
2020-06-18-0726,8.0,16.5,7.0,161.0,187.0,131.0
2020-06-18-0731,8.0,16.5,7.0,158.0,187.0,131.0
2020-06-18-0731,8.0,16.5,7.0,158.0,187.0,131.0
2020-06-18-0736,6.4,16.5,6.4,156.0,187.0,131.0
2020-06-18-0741,7.0,15.9,6.4,149.0,187.0,131.0
2020-06-18-0746,6.4,15.9,6.2,148.0,187.0,131.0
2020-06-18-0751,6.0,15.6,6.0,142.0,187.0,131.0
2020-06-18-0756,8.2,13.8,6.0,141.0,187.0,131.0
2020-06-18-0801,6.4,13.8,6.0,144.0,187.0,131.0
2020-06-18-0806,5.8,13.8,5.8,144.0,187.0,131.0
2020-06-18-0811,5.8,13.8,5.2,156.0,187.0,131.0
2020-06-18-0816,6.0,13.8,5.2,154.0,187.0,131.0
2020-06-18-0821,5.4,13.8,5.2,148.0,187.0,131.0
2020-06-18-0826,5.8,12.8,4.5,139.0,187.0,131.0
2020-06-18-0831,5.1,12.8,4.5,139.0,187.0,131.0
2020-06-18-0836,6.0,12.8,4.5,125.0,187.0,125.0
2020-06-18-0841,5.6,12.8,4.5,126.0,187.0,125.0
2020-06-18-0846,6.0,12.8,4.5,123.0,187.0,121.0
2020-06-18-0851,5.6,12.8,4.5,136.0,187.0,121.0
2020-06-18-0856,5.6,12.8,4.5,140.0,187.0,121.0
2020-06-18-0901,6.0,12.8,4.5,136.0,187.0,121.0
2020-06-18-0906,6.0,12.8,4.5,134.0,187.0,121.0
2020-06-18-0911,6.0,12.8,4.5,133.0,187.0,121.0
2020-06-18-0916,6.6,12.8,4.5,128.0,187.0,121.0
2020-06-18-0921,6.6,12.8,4.5,129.0,187.0,121.0
2020-06-18-0926,7.4,12.8,4.5,131.0,187.0,121.0
2020-06-18-0931,6.8,12.8,4.5,125.0,187.0,121.0
2020-06-18-0936,5.8,12.8,4.5,130.0,187.0,121.0
2020-06-18-0941,6.0,12.8,4.5,128.0,187.0,121.0
2020-06-18-0946,7.2,12.8,4.5,126.0,187.0,121.0
2020-06-18-0951,7.0,12.8,4.5,128.0,187.0,120.0
2020-06-18-0956,7.8,12.8,4.5,119.0,187.0,117.0
2020-06-18-1001,9.5,12.8,4.5,117.0,187.0,110.0
2020-06-18-1006,9.7,12.8,4.5,132.0,187.0,110.0
2020-06-18-1011,9.7,12.8,4.5,141.0,187.0,110.0
2020-06-18-1016,8.9,12.8,4.5,144.0,187.0,110.0
2020-06-18-1021,8.7,12.8,4.5,147.0,187.0,110.0
2020-06-18-1026,7.8,12.8,4.5,162.0,187.0,110.0
2020-06-18-1031,7.0,12.8,4.5,146.0,187.0,110.0
2020-06-18-1036,5.8,12.8,4.5,133.0,187.0,110.0
2020-06-18-1041,7.8,12.8,4.5,138.0,187.0,110.0
2020-06-18-1046,8.4,12.8,4.5,136.0,187.0,110.0
2020-06-18-1051,8.6,12.8,4.5,134.0,187.0,110.0
2020-06-18-1056,8.7,12.8,4.5,139.0,187.0,110.0
2020-06-18-1101,9.5,12.1,4.5,137.0,187.0,110.0
2020-06-18-1106,9.1,12.1,4.5,139.0,184.0,110.0
2020-06-18-1111,8.4,12.1,4.5,145.0,179.0,110.0
2020-06-18-1116,7.6,12.1,4.5,144.0,179.0,110.0
2020-06-18-1121,7.0,12.1,4.5,140.0,179.0,110.0
2020-06-18-1126,6.8,12.1,4.5,152.0,179.0,110.0
2020-06-18-1131,6.6,12.1,4.5,150.0,179.0,110.0
2020-06-18-1136,7.6,12.1,4.5,150.0,178.0,110.0
2020-06-18-1141,7.6,11.9,4.5,143.0,177.0,110.0
2020-06-18-1146,7.0,10.3,4.5,136.0,177.0,110.0
2020-06-18-1151,7.0,10.3,4.5,133.0,169.0,110.0
2020-06-18-1156,6.4,10.3,4.5,139.0,168.0,110.0
2020-06-18-1201,5.4,10.3,4.5,136.0,167.0,110.0
2020-06-18-1206,5.6,10.3,4.5,131.0,166.0,110.0
2020-06-18-1211,5.2,10.3,4.5,128.0,166.0,110.0
2020-06-18-1216,5.2,10.3,4.5,124.0,165.0,110.0
2020-06-18-1221,6.2,10.3,4.5,149.0,162.0,110.0
2020-06-18-1226,5.6,10.3,4.5,152.0,162.0,110.0
2020-06-18-1231,6.8,10.3,4.5,145.0,162.0,110.0
2020-06-18-1236,6.8,10.3,4.5,155.0,162.0,110.0
2020-06-18-1241,7.4,10.3,4.5,157.0,162.0,110.0
2020-06-18-1246,7.2,10.3,4.5,147.0,162.0,110.0
2020-06-18-1251,6.4,10.3,4.5,136.0,162.0,110.0
2020-06-18-1256,6.2,10.3,4.5,139.0,162.0,110.0
2020-06-18-1506,4.7,10.3,4.1,171.0,172.0,110.0
2020-06-18-1511,4.9,10.3,4.1,154.0,177.0,110.0
2020-06-18-1516,4.7,10.3,4.1,172.0,177.0,110.0
2020-06-18-1521,3.5,10.3,3.5,172.0,177.0,110.0
